Month-Year,Opening,Closing,Lowest,Highest
Jan-18,72.53,75.63,72.53,75.63
Feb-18,75.77,74.15,74.14,76.12
Mar-18,74.21,76.29,74.21,76.29
Apr-18,76.48,77.43,76.48,77.47
May-18,77.43,81.39,77.43,81.47
Jun-18,81.32,78.4,78.4,81.32
Jul-18,78.4,79.31,78.4,79.8
Aug-18,79.26,81.63,79.26,81.63
Sep-18,81.81,86.8,81.81,86.8
Oct-18,87.13,82.7,82.7,87.39
Nov-18,82.51,75.71,75.71,82.51
Dec-18,75.34,71.38,71.38,75.34
Jan-19,71.38,73.84,71.05,74.03
Feb-19,73.59,74.43,72.94,74.43
Mar-19,74.54,75.59,74.54,75.65
Apr-19,75.67,75.96,75.61,75.96
May-19,75.89,74.43,73.69,75.9
Jun-19,74.39,73.03,72.61,74.39
Jul-19,73.18,76.01,73.18,76.29
Aug-19,75.65,74.77,74.59,75.65
Sep-19,74.74,77.34,74.55,77.34
Oct-19,77.56,75.78,75.78,77.56
Nov-19,75.66,77.763,75.39,77.763
Dec-19,77.89,78.1,77.56,78.1
Jan-20,78.1,76.15,76.15,79.04
Feb-20,76.01,74.64,74.64,76.01
Mar-20,74.79,72.26,72.26,74.79
Apr-20,72.26,72.28,72.26,72.37
May-20,72.28,75.52,72.28,75.78
Jun-20,75.52,83.63,75.52,83.63
Jul-20,83.63,83.63,83.62,83.67
Aug-20,83.62,85.05,83.62,85.05
Sep-20,85.09,84.14,84.14,85.09
Oct-20,84.14,84.14,84.14,84.19
Nov-20,84.41,85.31,84.14,85.31
Dec-20,85.31,86.48,85.31,86.51
